"hour","avg_rtt","success_ratio","prcount","src_scion_addr"
"2025-01-31 02:00:00+00","127.5458839874956582","1.00000000000000000000","43185","71-2:0:48,127.0.0.1:0"
"2025-01-31 02:00:00+00","127.9390759592795615","1.00000000000000000000","12770","71-2:0:4a,141.44.25.151:0"
"2025-01-31 02:00:00+00","217.4880257550491014","1.00000000000000000000","43176","71-2:0:5c,127.0.0.1:0"
"2025-01-31 03:00:00+00","113.0376994434137291","1.00000000000000000000","26950","71-20965,10.0.1.1:0"
"2025-01-31 03:00:00+00","116.2180482511061023","1.00000000000000000000","35937","71-20965,10.0.2.1:0"
"2025-01-31 03:00:00+00","115.3860327887104406","1.00000000000000000000","35927","71-20965,10.0.3.1:0"
"2025-01-31 03:00:00+00","268.3442247594294378","1.00000000000000000000","32319","71-2:0:3b,10.1.0.1:0"
"2025-01-31 03:00:00+00","227.8849190728691504","1.00000000000000000000","43187","71-2:0:3d,10.0.0.1:0"
"2025-01-31 03:00:00+00","99.5499953665091280","1.00000000000000000000","43164","71-2:0:3e,10.10.0.1:0"
"2025-01-31 03:00:00+00","128.9873787759268711","1.00000000000000000000","43102","71-2:0:3f,10.10.0.1:0"
"2025-01-31 03:00:00+00","127.4212501737639590","1.00000000000000000000","43162","71-2:0:48,127.0.0.1:0"
"2025-01-31 03:00:00+00","128.1194320712694878","1.00000000000000000000","32328","71-2:0:4a,141.44.25.151:0"
"2025-01-31 03:00:00+00","217.3783990364571270","1.00000000000000000000","43174","71-2:0:5c,127.0.0.1:0"
"2025-01-31 04:00:00+00","113.1151523584249339","1.00000000000000000000","35935","71-20965,10.0.1.1:0"
"2025-01-31 04:00:00+00","116.2238714030095920","1.00000000000000000000","34091","71-20965,10.0.2.1:0"
"2025-01-31 04:00:00+00","115.4400500277932185","1.00000000000000000000","35980","71-20965,10.0.3.1:0"
"2025-01-31 04:00:00+00","268.2505465370482348","1.00000000000000000000","42998","71-2:0:3b,10.1.0.1:0"
"2025-01-31 04:00:00+00","227.8147839145669948","1.00000000000000000000","11986","71-2:0:3d,10.0.0.1:0"
"2025-01-31 04:00:00+00","97.9192136704640178","1.00000000000000000000","43188","71-2:0:3e,10.10.0.1:0"
"2025-01-31 04:00:00+00","129.0327903091060986","1.00000000000000000000","43092","71-2:0:3f,10.10.0.1:0"
"2025-01-31 04:00:00+00","127.4364592259767932","1.00000000000000000000","43177","71-2:0:48,127.0.0.1:0"
"2025-01-31 04:00:00+00","128.0510981102289084","1.00000000000000000000","43074","71-2:0:4a,141.44.25.151:0"
"2025-01-31 04:00:00+00","217.5948231913611716","1.00000000000000000000","43154","71-2:0:5c,127.0.0.1:0"
"2025-01-31 05:00:00+00","113.1141387460030585","1.00000000000000000000","35965","71-20965,10.0.1.1:0"
"2025-01-31 05:00:00+00","116.1663075780089153","1.00000000000000000000","26920","71-20965,10.0.2.1:0"
"2025-01-31 05:00:00+00","115.6882225433526012","1.00000000000000000000","35984","71-20965,10.0.3.1:0"
"2025-01-31 05:00:00+00","268.2880865255454166","1.00000000000000000000","43178","71-2:0:3b,10.1.0.1:0"
"2025-01-31 05:00:00+00","228.5851459379066741","1.00000000000000000000","32274","71-2:0:3d,10.0.0.1:0"
"2025-01-31 05:00:00+00","97.0106077450435427","1.00000000000000000000","43176","71-2:0:3e,10.10.0.1:0"
"2025-01-31 05:00:00+00","129.2354005707524187","1.00000000000000000000","43101","71-2:0:3f,10.10.0.1:0"
"2025-01-31 05:00:00+00","127.4028041714947856","1.00000000000000000000","43150","71-2:0:48,127.0.0.1:0"
"2025-01-31 05:00:00+00","127.9760398563318271","1.00000000000000000000","43155","71-2:0:4a,141.44.25.151:0"
"2025-01-31 05:00:00+00","217.3552765681460206","1.00000000000000000000","43172","71-2:0:5c,127.0.0.1:0"
"2025-01-31 06:00:00+00","113.2712867984321575","1.00000000000000000000","35973","71-20965,10.0.1.1:0"
"2025-01-31 06:00:00+00","116.2273700008337734","1.00000000000000000000","35981","71-20965,10.0.2.1:0"
"2025-01-31 06:00:00+00","115.5140394773422296","1.00000000000000000000","35970","71-20965,10.0.3.1:0"
"2025-01-31 06:00:00+00","268.2957204754512384","1.00000000000000000000","43159","71-2:0:3b,10.1.0.1:0"
"2025-01-31 06:00:00+00","227.9530829856281873","1.00000000000000000000","43140","71-2:0:3d,10.0.0.1:0"
"2025-01-31 06:00:00+00","97.1715318320822908","1.00000000000000000000","43164","71-2:0:3e,10.10.0.1:0"
"2025-01-31 06:00:00+00","129.0666434943807207","1.00000000000000000000","43155","71-2:0:3f,10.10.0.1:0"
"2025-01-31 06:00:00+00","127.6029384501297738","1.00000000000000000000","43152","71-2:0:48,127.0.0.1:0"
"2025-01-31 06:00:00+00","128.0999234924535738","1.00000000000000000000","43133","71-2:0:4a,141.44.25.151:0"
"2025-01-31 06:00:00+00","217.3458846973769580","1.00000000000000000000","43156","71-2:0:5c,127.0.0.1:0"
"2025-01-31 07:00:00+00","112.9699388209121246","1.00000000000000000000","35960","71-20965,10.0.1.1:0"
"2025-01-31 07:00:00+00","116.3445368798864806","1.00000000000000000000","35941","71-20965,10.0.2.1:0"
"2025-01-31 07:00:00+00","115.4089872008903728","1.00000000000000000000","35940","71-20965,10.0.3.1:0"
"2025-01-31 07:00:00+00","268.2808676307007786","1.00000000000000000000","43152","71-2:0:3b,10.1.0.1:0"
"2025-01-31 07:00:00+00","227.6181978021978022","1.00000000000000000000","34125","71-2:0:3d,10.0.0.1:0"
"2025-01-31 07:00:00+00","99.3470173485481028","1.00000000000000000000","43116","71-2:0:3e,10.10.0.1:0"
"2025-01-31 07:00:00+00","129.0431601370751135","1.00000000000000000000","43188","71-2:0:3f,10.10.0.1:0"
"2025-01-31 07:00:00+00","127.4112811725750805","1.00000000000000000000","43187","71-2:0:48,127.0.0.1:0"
"2025-01-31 07:00:00+00","127.9537522624959391","1.00000000000000000000","43094","71-2:0:4a,141.44.25.151:0"
"2025-01-31 07:00:00+00","217.3094890172337810","1.00000000000000000000","43113","71-2:0:5c,127.0.0.1:0"
"2025-01-31 08:00:00+00","113.3100458524385160","1.00000000000000000000","35985","71-20965,10.0.1.1:0"
"2025-01-31 08:00:00+00","116.6459836727870497","1.00000000000000000000","35891","71-20965,10.0.2.1:0"
"2025-01-31 08:00:00+00","115.3924814959096221","1.00000000000000000000","35938","71-20965,10.0.3.1:0"
"2025-01-31 08:00:00+00","268.3178192106117527","1.00000000000000000000","43122","71-2:0:3b,10.1.0.1:0"
"2025-01-31 08:00:00+00","229.5244461951988136","1.00000000000000000000","43156","71-2:0:3d,10.0.0.1:0"
"2025-01-31 08:00:00+00","98.0022699898082090","1.00000000000000000000","43172","71-2:0:3e,10.10.0.1:0"
"2025-01-31 08:00:00+00","129.1423561109304594","1.00000000000000000000","43054","71-2:0:3f,10.10.0.1:0"
"2025-01-31 08:00:00+00","127.4024510772880016","1.00000000000000000000","15177","71-2:0:48,127.0.0.1:0"
"2025-01-31 08:00:00+00","127.9063751939420605","1.00000000000000000000","43183","71-2:0:4a,141.44.25.151:0"
"2025-01-31 08:00:00+00","217.2707995365005794","1.00000000000000000000","43150","71-2:0:5c,127.0.0.1:0"
"2025-01-31 09:00:00+00","113.7776505738139782","1.00000000000000000000","35813","71-20965,10.0.1.1:0"
"2025-01-31 09:00:00+00","116.9547906356002892","1.00000000000000000000","35966","71-20965,10.0.2.1:0"
"2025-01-31 09:00:00+00","116.1388456405693950","1.00000000000000000000","35968","71-20965,10.0.3.1:0"
"2025-01-31 09:00:00+00","268.7194858826531796","1.00000000000000000000","43103","71-2:0:3b,10.1.0.1:0"
"2025-01-31 09:00:00+00","228.0576289281901314","1.00000000000000000000","43086","71-2:0:3d,10.0.0.1:0"
"2025-01-31 09:00:00+00","97.4638629717309567","1.00000000000000000000","43086","71-2:0:3e,10.10.0.1:0"
"2025-01-31 09:00:00+00","129.4694417988803457","1.00000000000000000000","43049","71-2:0:3f,10.10.0.1:0"
"2025-01-31 09:00:00+00","112.7154123977297855","1.00000000000000000000","13567","71-2:0:48,127.0.0.1:0"
"2025-01-31 09:00:00+00","127.5501550688117852","1.00000000000000000000","41272","71-2:0:4a,141.44.25.151:0"
"2025-01-31 09:00:00+00","216.8793944059532974","1.00000000000000000000","42867","71-2:0:5c,127.0.0.1:0"
"2025-01-31 10:00:00+00","111.6495804856364950","1.00000000000000000000","35994","71-20965,10.0.1.1:0"
"2025-01-31 10:00:00+00","113.6694889291185072","1.00000000000000000000","35905","71-20965,10.0.2.1:0"
"2025-01-31 10:00:00+00","113.7445945194819632","1.00000000000000000000","35982","71-20965,10.0.3.1:0"
"2025-01-31 10:00:00+00","269.0986334479873571","1.00000000000000000000","43028","71-2:0:3b,10.1.0.1:0"
"2025-01-31 10:00:00+00","227.1631952498028483","1.00000000000000000000","43114","71-2:0:3d,10.0.0.1:0"
"2025-01-31 10:00:00+00","96.8606042338101973","1.00000000000000000000","43129","71-2:0:3e,10.10.0.1:0"
"2025-01-31 10:00:00+00","128.9591940831420556","1.00000000000000000000","43131","71-2:0:3f,10.10.0.1:0"
"2025-01-31 10:00:00+00","75.1801000555864369","1.00000000000000000000","7196","71-2:0:48,127.0.0.1:0"
"2025-01-31 10:00:00+00","125.0246820536975977","1.00000000000000000000","42460","71-2:0:4a,141.44.25.151:0"
"2025-01-31 10:00:00+00","215.8863404689092762","1.00000000000000000000","43164","71-2:0:5c,127.0.0.1:0"
"2025-01-31 11:00:00+00","110.7392356475300401","1.00000000000000000000","35952","71-20965,10.0.1.1:0"
"2025-01-31 11:00:00+00","112.2671070602335758","1.00000000000000000000","35877","71-20965,10.0.2.1:0"
"2025-01-31 11:00:00+00","113.0617407500069497","1.00000000000000000000","35973","71-20965,10.0.3.1:0"
"2025-01-31 11:00:00+00","269.1439439625179756","1.00000000000000000000","43114","71-2:0:3b,10.1.0.1:0"
"2025-01-31 11:00:00+00","226.7568620178041543","1.00000000000000000000","43136","71-2:0:3d,10.0.0.1:0"
"2025-01-31 11:00:00+00","96.7523080491765252","1.00000000000000000000","43110","71-2:0:3e,10.10.0.1:0"
"2025-01-31 11:00:00+00","128.6089829801048092","1.00000000000000000000","43126","71-2:0:3f,10.10.0.1:0"
"2025-01-31 11:00:00+00","75.1119599944436727","1.00000000000000000000","7199","71-2:0:48,127.0.0.1:0"
"2025-01-31 11:00:00+00","124.5404347020113078","1.00000000000000000000","43156","71-2:0:4a,141.44.25.151:0"
"2025-01-31 11:00:00+00","215.7050194660734149","1.00000000000000000000","43152","71-2:0:5c,127.0.0.1:0"
"2025-01-31 12:00:00+00","110.8366910273154195","1.00000000000000000000","35987","71-20965,10.0.1.1:0"
"2025-01-31 12:00:00+00","112.2799610894941634","1.00000000000000000000","35980","71-20965,10.0.2.1:0"
"2025-01-31 12:00:00+00","112.8592246509817009","1.00000000000000000000","35958","71-20965,10.0.3.1:0"
"2025-01-31 12:00:00+00","269.1345748500220045","1.00000000000000000000","43173","71-2:0:3b,10.1.0.1:0"
"2025-01-31 12:00:00+00","226.8429329072002594","1.00000000000000000000","43179","71-2:0:3d,10.0.0.1:0"
"2025-01-31 12:00:00+00","96.8386820413077707","1.00000000000000000000","43188","71-2:0:3e,10.10.0.1:0"
"2025-01-31 12:00:00+00","128.6820181531907011","1.00000000000000000000","43188","71-2:0:3f,10.10.0.1:0"
"2025-01-31 12:00:00+00","75.2855356398499375","1.00000000000000000000","7197","71-2:0:48,127.0.0.1:0"
"2025-01-31 12:00:00+00","124.6609324647022002","1.00000000000000000000","43133","71-2:0:4a,141.44.25.151:0"
"2025-01-31 12:00:00+00","216.4455266032867669","1.00000000000000000000","43021","71-2:0:5c,127.0.0.1:0"
"2025-01-31 13:00:00+00","110.7146518105849582","1.00000000000000000000","35900","71-20965,10.0.1.1:0"
"2025-01-31 13:00:00+00","112.1397009596072305","1.00000000000000000000","35848","71-20965,10.0.2.1:0"
"2025-01-31 13:00:00+00","112.7687456397376866","1.00000000000000000000","35835","71-20965,10.0.3.1:0"
"2025-01-31 13:00:00+00","269.1008154459355688","1.00000000000000000000","27347","71-2:0:3b,10.1.0.1:0"
"2025-01-31 13:00:00+00","226.8645740146292691","1.00000000000000000000","38006","71-2:0:3d,10.0.0.1:0"
"2025-01-31 13:00:00+00","96.7386453442424806","1.00000000000000000000","43022","71-2:0:3e,10.10.0.1:0"
"2025-01-31 13:00:00+00","128.3068978322424918","1.00000000000000000000","43086","71-2:0:3f,10.10.0.1:0"
"2025-01-31 13:00:00+00","75.1445247359644247","1.00000000000000000000","7196","71-2:0:48,127.0.0.1:0"
"2025-01-31 13:00:00+00","124.4111800903991722","1.00000000000000000000","36726","71-2:0:4a,141.44.25.151:0"
"2025-01-31 13:00:00+00","215.5286049701280889","1.00000000000000000000","43017","71-2:0:5c,127.0.0.1:0"
"2025-01-31 14:00:00+00","113.8826488537027874","1.00000000000000000000","24252","71-20965,10.0.1.1:0"
"2025-01-31 14:00:00+00","117.9314265065599288","1.00000000000000000000","35976","71-20965,10.0.2.1:0"
"2025-01-31 14:00:00+00","114.1891651371043996","1.00000000000000000000","35958","71-20965,10.0.3.1:0"
"2025-01-31 14:00:00+00","128.9791003184713376","1.00000000000000000000","20096","71-225,10.230.53.144:0"
"2025-01-31 14:00:00+00","270.0232154480364504","1.00000000000000000000","18436","71-2:0:3b,10.1.0.1:0"
"2025-01-31 14:00:00+00","231.2300634817663686","1.00000000000000000000","43162","71-2:0:3d,10.0.0.1:0"
"2025-01-31 14:00:00+00","99.5402743662232933","1.00000000000000000000","43154","71-2:0:3e,10.10.0.1:0"
"2025-01-31 14:00:00+00","131.4124531726272192","1.00000000000000000000","42977","71-2:0:3f,10.10.0.1:0"
"2025-01-31 14:00:00+00","75.2409337223843268","1.00000000000000000000","7197","71-2:0:48,127.0.0.1:0"
"2025-01-31 14:00:00+00","108.4241141560481759","1.00000000000000000000","22916","71-2:0:4a,141.44.25.151:0"
"2025-01-31 14:00:00+00","217.4195308237861429","1.00000000000000000000","29328","71-2:0:5c,127.0.0.1:0"
"2025-01-31 15:00:00+00","112.3872882723019842","1.00000000000000000000","30995","71-20965,10.0.1.1:0"
"2025-01-31 15:00:00+00","121.4856801245690135","1.00000000000000000000","35964","71-20965,10.0.2.1:0"
"2025-01-31 15:00:00+00","115.3776609065865264","1.00000000000000000000","35937","71-20965,10.0.3.1:0"
"2025-01-31 15:00:00+00","132.4333812307997225","1.00000000000000000000","40364","71-225,10.230.53.144:0"
"2025-01-31 15:00:00+00","273.7630141272171548","1.00000000000000000000","41551","71-2:0:3b,10.1.0.1:0"
"2025-01-31 15:00:00+00","234.0211978465679677","1.00000000000000000000","11888","71-2:0:3d,10.0.0.1:0"
"2025-01-31 15:00:00+00","101.4362022617723396","1.00000000000000000000","43152","71-2:0:3e,10.10.0.1:0"
"2025-01-31 15:00:00+00","133.3387029385822385","1.00000000000000000000","43082","71-2:0:3f,10.10.0.1:0"
"2025-01-31 15:00:00+00","75.1760211169769380","1.00000000000000000000","7198","71-2:0:48,127.0.0.1:0"
"2025-01-31 15:00:00+00","133.0139319333816075","1.00000000000000000000","34525","71-2:0:4a,141.44.25.151:0"
"2025-01-31 15:00:00+00","216.7633210748127668","1.00000000000000000000","37253","71-2:0:5c,127.0.0.1:0"
"2025-01-31 16:00:00+00","111.7085129460188559","1.00000000000000000000","35957","71-20965,10.0.1.1:0"
"2025-01-31 16:00:00+00","121.8257944340960271","1.00000000000000000000","35969","71-20965,10.0.2.1:0"
"2025-01-31 16:00:00+00","115.3935342191582810","1.00000000000000000000","35974","71-20965,10.0.3.1:0"
"2025-01-31 16:00:00+00","132.7916738013698630","1.00000000000000000000","46720","71-225,10.230.53.144:0"
"2025-01-31 16:00:00+00","274.4236433748373908","1.00000000000000000000","43048","71-2:0:3b,10.1.0.1:0"
"2025-01-31 16:00:00+00","234.2468532549868563","1.00000000000000000000","32335","71-2:0:3d,10.0.0.1:0"
"2025-01-31 16:00:00+00","101.8493496858553776","1.00000000000000000000","43133","71-2:0:3e,10.10.0.1:0"
"2025-01-31 16:00:00+00","133.7600699300699301","1.00000000000000000000","42900","71-2:0:3f,10.10.0.1:0"
"2025-01-31 16:00:00+00","76.3808927826449729","1.00000000000000000000","7191","71-2:0:48,127.0.0.1:0"
"2025-01-31 16:00:00+00","138.7365343111090483","1.00000000000000000000","43091","71-2:0:4a,141.44.25.151:0"
"2025-01-31 16:00:00+00","219.1630919220055710","1.00000000000000000000","43080","71-2:0:5c,127.0.0.1:0"
"2025-01-31 17:00:00+00","112.8306639973306640","1.00000000000000000000","35964","71-20965,10.0.1.1:0"
"2025-01-31 17:00:00+00","122.7101082329373139","1.00000000000000000000","35941","71-20965,10.0.2.1:0"
"2025-01-31 17:00:00+00","116.3920950028274651","1.00000000000000000000","33599","71-20965,10.0.3.1:0"
"2025-01-31 17:00:00+00","133.5724185131320044","1.00000000000000000000","46756","71-225,10.230.53.144:0"
"2025-01-31 17:00:00+00","274.8988769291834972","1.00000000000000000000","42829","71-2:0:3b,10.1.0.1:0"
"2025-01-31 17:00:00+00","235.2785520487906686","1.00000000000000000000","43123","71-2:0:3d,10.0.0.1:0"
"2025-01-31 17:00:00+00","103.0828521739130435","1.00000000000000000000","43125","71-2:0:3e,10.10.0.1:0"
"2025-01-31 17:00:00+00","134.9152964992840567","1.00000000000000000000","40506","71-2:0:3f,10.10.0.1:0"
"2025-01-31 17:00:00+00","81.6520166898470097","1.00000000000000000000","7190","71-2:0:48,127.0.0.1:0"
"2025-01-31 17:00:00+00","139.7784067341710382","1.00000000000000000000","40985","71-2:0:4a,141.44.25.151:0"
"2025-01-31 17:00:00+00","229.5741488078671491","1.00000000000000000000","43116","71-2:0:5c,127.0.0.1:0"
"2025-01-31 18:00:00+00","111.5315973766118275","1.00000000000000000000","35984","71-20965,10.0.1.1:0"
"2025-01-31 18:00:00+00","121.5463702384596121","1.00000000000000000000","35939","71-20965,10.0.2.1:0"
"2025-01-31 18:00:00+00","115.1031910946196660","1.00000000000000000000","26950","71-20965,10.0.3.1:0"
"2025-01-31 18:00:00+00","132.5397419713729434","1.00000000000000000000","46739","71-225,10.230.53.144:0"
"2025-01-31 18:00:00+00","273.8250579508576727","1.00000000000000000000","43140","71-2:0:3b,10.1.0.1:0"
"2025-01-31 18:00:00+00","234.1001180856236542","1.00000000000000000000","43189","71-2:0:3d,10.0.0.1:0"
"2025-01-31 18:00:00+00","101.4826115181303904","1.00000000000000000000","43132","71-2:0:3e,10.10.0.1:0"
"2025-01-31 18:00:00+00","133.2691275788694606","1.00000000000000000000","21618","71-2:0:3f,10.10.0.1:0"
"2025-01-31 18:00:00+00","75.1165763512574684","1.00000000000000000000","7197","71-2:0:48,127.0.0.1:0"
"2025-01-31 18:00:00+00","138.5133671638096417","1.00000000000000000000","32318","71-2:0:4a,141.44.25.151:0"
"2025-01-31 18:00:00+00","217.1178327684665026","1.00000000000000000000","43078","71-2:0:5c,127.0.0.1:0"
"2025-01-31 19:00:00+00","111.7869258147035925","1.00000000000000000000","35964","71-20965,10.0.1.1:0"
"2025-01-31 19:00:00+00","121.5458410916266015","1.00000000000000000000","35983","71-20965,10.0.2.1:0"
"2025-01-31 19:00:00+00","115.1094180129577621","1.00000000000000000000","35963","71-20965,10.0.3.1:0"
"2025-01-31 19:00:00+00","132.5441368531483504","1.00000000000000000000","46707","71-225,10.230.53.144:0"
"2025-01-31 19:00:00+00","273.7942845184392875","1.00000000000000000000","43006","71-2:0:3b,10.1.0.1:0"
"2025-01-31 19:00:00+00","234.3627873563218391","1.00000000000000000000","43152","71-2:0:3d,10.0.0.1:0"
"2025-01-31 19:00:00+00","101.7869994196169472","1.00000000000000000000","43075","71-2:0:3e,10.10.0.1:0"
"2025-01-31 19:00:00+00","133.7261337622966034","1.00000000000000000000","32326","71-2:0:3f,10.10.0.1:0"
"2025-01-31 19:00:00+00","75.0801945795691452","1.00000000000000000000","7195","71-2:0:48,127.0.0.1:0"
"2025-01-31 19:00:00+00","138.5121611791125028","1.00000000000000000000","31617","71-2:0:4a,141.44.25.151:0"
"2025-01-31 19:00:00+00","216.8361415625651841","1.00000000000000000000","43147","71-2:0:5c,127.0.0.1:0"
"2025-01-31 20:00:00+00","111.5950468354782222","1.00000000000000000000","35977","71-20965,10.0.1.1:0"
"2025-01-31 20:00:00+00","121.5430279438342833","1.00000000000000000000","35965","71-20965,10.0.2.1:0"
"2025-01-31 20:00:00+00","115.2003838558037329","1.00000000000000000000","35951","71-20965,10.0.3.1:0"
"2025-01-31 20:00:00+00","132.6575835362776717","1.00000000000000000000","45579","71-225,10.230.53.144:0"
"2025-01-31 20:00:00+00","274.1635266662872104","1.00000000000000000000","17569","71-2:0:3b,10.1.0.1:0"
"2025-01-31 20:00:00+00","234.5113254352815710","1.00000000000000000000","43133","71-2:0:3d,10.0.0.1:0"
