"minute","avg_rtt","prcount"
"2025-02-03 03:28:00+00","198.5618686868686869","3960"
"2025-02-03 03:29:00+00","198.5590909090909091","3960"
"2025-02-03 03:30:00+00","198.5575757575757576","3960"
"2025-02-03 03:31:00+00","198.5547979797979798","3960"
"2025-02-03 03:32:00+00","199.6911519198664441","3594"
"2025-02-03 03:33:00+00","203.1040123456790123","3240"
"2025-02-03 03:34:00+00","203.1080246913580247","3240"
"2025-02-03 03:35:00+00","203.0941648656992899","3239"
"2025-02-03 03:36:00+00","203.1148148148148148","3240"
"2025-02-03 03:37:00+00","203.1117283950617284","3240"
"2025-02-03 03:38:00+00","203.1012345679012346","3240"
"2025-02-03 03:39:00+00","203.1453703703703704","3240"
"2025-02-03 03:40:00+00","203.1006172839506173","3240"
"2025-02-03 03:41:00+00","203.1024691358024691","3240"
"2025-02-03 03:42:00+00","203.1000000000000000","3240"
"2025-02-03 03:43:00+00","203.1089506172839506","3240"
"2025-02-03 03:44:00+00","203.1009259259259259","3240"
"2025-02-03 03:45:00+00","203.0962962962962963","3240"
"2025-02-03 03:46:00+00","203.0895338067304724","3239"
"2025-02-03 03:47:00+00","203.0935473911701142","3239"
"2025-02-03 03:48:00+00","203.0608776266996292","3236"
"2025-02-03 03:49:00+00","203.1380055572707626","3239"
"2025-02-03 03:50:00+00","195.6599099099099099","3108"
"2025-02-03 03:51:00+00","146.7464387464387464","2457"
"2025-02-03 03:52:00+00","146.8100854005693371","2459"
"2025-02-03 03:53:00+00","146.8443089430894309","2460"
"2025-02-03 03:54:00+00","146.8487804878048780","2460"
"2025-02-03 03:55:00+00","146.8500000000000000","2460"
"2025-02-03 03:56:00+00","154.6359259259259259","2700"
"2025-02-03 03:57:00+00","166.4860018873859704","3179"
"2025-02-03 03:58:00+00","148.7427435387673956","2515"
"2025-02-03 03:59:00+00","146.8544715447154472","2460"
"2025-02-03 04:00:00+00","146.8386178861788618","2460"
"2025-02-03 04:01:00+00","146.8528455284552846","2460"
"2025-02-03 04:02:00+00","146.8426829268292683","2460"
"2025-02-03 04:03:00+00","146.8532520325203252","2460"
"2025-02-03 04:04:00+00","146.8479674796747967","2460"
"2025-02-03 04:05:00+00","146.8438389589263928","2459"
"2025-02-03 04:06:00+00","146.8475609756097561","2460"
"2025-02-03 04:07:00+00","145.1590457256461233","1006"
"2025-02-03 04:15:00+00","186.8784810126582278","5925"
"2025-02-03 04:16:00+00","191.1506677140612726","6365"
"2025-02-03 04:17:00+00","190.5973270440251572","6360"
"2025-02-03 04:18:00+00","191.0026704366949419","6366"
"2025-02-03 04:19:00+00","184.3033618460314303","5027"
"2025-02-03 04:20:00+00","183.1180642469753859","4794"
"2025-02-03 04:21:00+00","182.6799084858569052","4808"
"2025-02-03 04:22:00+00","182.6020408163265306","4802"
"2025-02-03 04:23:00+00","182.3630308076602831","4804"
"2025-02-03 04:24:00+00","182.8721632313137622","4803"
"2025-02-03 04:25:00+00","182.1225592023265476","4814"
"2025-02-03 04:26:00+00","182.8380912690143780","4799"
"2025-02-03 04:27:00+00","182.9160766347355269","4802"
"2025-02-03 04:28:00+00","182.7080732417811069","4806"
"2025-02-03 04:29:00+00","182.6208046695851574","4797"
"2025-02-03 04:30:00+00","183.5139933166248956","4788"
"2025-02-03 04:31:00+00","182.9133513851280983","4801"
"2025-02-03 04:32:00+00","183.1172428154935444","4802"
"2025-02-03 04:33:00+00","183.0127003955860920","4803"
"2025-02-03 04:34:00+00","182.8218522372528616","4805"
"2025-02-03 04:35:00+00","182.5995846313603323","4815"
"2025-02-03 04:36:00+00","182.8421819696023319","4803"
"2025-02-03 04:37:00+00","182.2689985425775557","4803"
"2025-02-03 04:38:00+00","182.7543202165313346","4803"
"2025-02-03 04:39:00+00","182.8293089092422981","4804"
"2025-02-03 04:40:00+00","182.9652010835590748","4799"
"2025-02-03 04:41:00+00","182.5696729847948344","4801"
"2025-02-03 04:42:00+00","182.7242241199750052","4801"
"2025-02-03 04:43:00+00","182.7377629660487398","4801"
"2025-02-03 04:44:00+00","184.5760407816482583","2354"
"2025-02-03 05:04:00+00","198.9544787077826725","681"
"2025-02-03 05:05:00+00","196.7200000000000000","25"
"2025-02-03 05:14:00+00","169.7056737588652482","564"
"2025-02-03 05:15:00+00","186.8076198754164856","6903"
"2025-02-03 05:16:00+00","192.2650853100291303","7209"
"2025-02-03 05:17:00+00","193.3357063093243998","7164"
"2025-02-03 05:18:00+00","191.5776138550352790","6236"
"2025-02-03 05:19:00+00","189.1492672335806043","5527"
"2025-02-03 05:20:00+00","189.3593410572049240","5524"
"2025-02-03 05:21:00+00","185.2150452934226073","5078"
"2025-02-03 05:22:00+00","182.5804908485856905","4808"
"2025-02-03 05:23:00+00","177.7477330853289933","4301"
"2025-02-03 05:24:00+00","146.4554294975688817","2468"
"2025-02-03 05:25:00+00","146.8011363636363636","2464"
"2025-02-03 05:26:00+00","146.4977705715443859","2467"
"2025-02-03 05:27:00+00","146.7652315190901706","2462"
"2025-02-03 05:28:00+00","146.4260089686098655","2453"
"2025-02-03 05:29:00+00","146.4452998379254457","2468"
"2025-02-03 05:30:00+00","146.6639610389610390","2464"
"2025-02-03 05:31:00+00","146.5180527383367140","2465"
"2025-02-03 05:32:00+00","146.4562043795620438","2466"
"2025-02-03 05:33:00+00","146.5905032467532468","2464"
"2025-02-03 05:34:00+00","146.7324401136825010","2463"
"2025-02-03 05:35:00+00","146.5713706407137064","2466"
"2025-02-03 05:36:00+00","146.6761363636363636","2464"
"2025-02-03 05:37:00+00","146.5429845904298459","2466"
"2025-02-03 05:38:00+00","146.7939861844778545","2461"
"2025-02-03 05:39:00+00","146.6797889610389610","2464"
"2025-02-03 05:40:00+00","146.6032454361054767","2465"
"2025-02-03 05:41:00+00","146.5971602434077079","2465"
"2025-02-03 05:42:00+00","146.7222898903775883","2463"
"2025-02-03 05:43:00+00","146.7656376929325751","2462"
"2025-02-03 05:44:00+00","146.7936248467511238","2447"
"2025-02-03 05:45:00+00","146.7944760357432981","2462"
"2025-02-03 05:46:00+00","152.0129870129870130","2618"
"2025-02-03 05:47:00+00","164.0260586319218241","3070"
"2025-02-03 05:48:00+00","146.7794476035743298","2462"
"2025-02-03 05:49:00+00","146.8817073170731707","2460"
"2025-02-03 05:50:00+00","146.8155221454693214","2461"
"2025-02-03 05:51:00+00","146.6833130328867235","2463"
"2025-02-03 05:52:00+00","146.7384240454914703","2462"
"2025-02-03 05:53:00+00","146.7064555420219245","2463"
"2025-02-03 05:54:00+00","146.7109216402760861","2463"
"2025-02-03 05:55:00+00","146.8224299065420561","2461"
"2025-02-03 05:56:00+00","146.8516260162601626","2460"
"2025-02-03 05:57:00+00","146.6283509341998375","2462"
"2025-02-03 05:58:00+00","146.7724502234863876","2461"
"2025-02-03 05:59:00+00","146.8373983739837398","2460"
"2025-02-03 06:00:00+00","146.7777326290125965","2461"
"2025-02-03 06:01:00+00","146.8365853658536585","2460"
"2025-02-03 06:02:00+00","146.7732629012596505","2461"
"2025-02-03 06:03:00+00","146.7529459569280780","2461"
"2025-02-03 06:04:00+00","146.8243902439024390","2460"
"2025-02-03 06:05:00+00","146.7108042242079610","2462"
"2025-02-03 06:06:00+00","146.6688338073953677","2461"
"2025-02-03 06:07:00+00","146.7821138211382114","2460"
"2025-02-03 06:08:00+00","155.3079911209766926","1802"
"2025-02-03 06:09:00+00","159.3154320987654321","1620"
"2025-02-03 06:10:00+00","159.3117283950617284","1620"
"2025-02-03 06:11:00+00","159.3098765432098765","1620"
"2025-02-03 06:12:00+00","159.3197530864197531","1620"
"2025-02-03 06:13:00+00","159.3092592592592593","1620"
"2025-02-03 06:14:00+00","159.2668313773934527","1619"
"2025-02-03 06:15:00+00","198.7667919594705017","6119"
"2025-02-03 06:16:00+00","203.5888731730315889","6363"
"2025-02-03 06:17:00+00","202.9347286821705426","6450"
"2025-02-03 06:18:00+00","204.1647298994974874","6368"
"2025-02-03 06:19:00+00","204.3456402199528672","6365"
"2025-02-03 06:20:00+00","204.5095881798176674","6362"
"2025-02-03 06:21:00+00","204.1995603705448265","6369"
"2025-02-03 06:22:00+00","204.3460631777463461","6363"
"2025-02-03 06:23:00+00","204.0729984301412873","6370"
"2025-02-03 06:24:00+00","204.2413847364280094","6355"
"2025-02-03 06:25:00+00","204.4571609231742017","6326"
"2025-02-03 06:26:00+00","204.5445264645830061","6367"
"2025-02-03 06:27:00+00","205.3106271777003484","5740"
"2025-02-03 06:28:00+00","205.3995652961420033","5521"
"2025-02-03 06:29:00+00","204.8188572892646682","3903"
"2025-02-03 06:30:00+00","221.8440894568690096","1565"
"2025-02-03 06:31:00+00","222.2699936020473448","1563"
"2025-02-03 06:32:00+00","218.5603233830845771","1608"
"2025-02-03 06:33:00+00","222.0518565941101152","1562"
"2025-02-03 06:34:00+00","222.1311580294305822","1563"
"2025-02-03 06:35:00+00","221.9443734015345269","1564"
"2025-02-03 06:36:00+00","222.3754003843689942","1561"
"2025-02-03 06:37:00+00","222.2304737516005122","1562"
"2025-02-03 06:38:00+00","222.2580025608194622","1562"
"2025-02-03 06:39:00+00","222.2368758002560819","1562"
"2025-02-03 06:40:00+00","222.4247277386290839","1561"
"2025-02-03 06:41:00+00","220.6101265822784810","1580"
"2025-02-03 06:42:00+00","222.2163892445582586","1562"
"2025-02-03 06:43:00+00","222.5262820512820513","1560"
"2025-02-03 06:44:00+00","221.8063897763578275","1565"
"2025-02-03 06:45:00+00","222.3651505445227418","1561"
"2025-02-03 06:46:00+00","222.4980769230769231","1560"
"2025-02-03 06:47:00+00","222.0831733845169546","1563"
"2025-02-03 06:48:00+00","222.4923076923076923","1560"
"2025-02-03 06:49:00+00","222.2362355953905250","1562"
"2025-02-03 06:50:00+00","222.2098528470889315","1563"
"2025-02-03 06:51:00+00","222.3495518565941101","1562"
"2025-02-03 06:52:00+00","222.6333333333333333","1560"
"2025-02-03 06:53:00+00","222.5003203074951954","1561"
"2025-02-03 06:54:00+00","222.5086483023702755","1561"
"2025-02-03 06:55:00+00","222.3713188220230474","1562"
"2025-02-03 06:56:00+00","222.6371794871794872","1560"
"2025-02-03 06:57:00+00","222.6397435897435897","1560"
"2025-02-03 06:58:00+00","222.3642765685019206","1562"
"2025-02-03 06:59:00+00","222.0857325655790147","1563"
"2025-02-03 07:00:00+00","221.4686274509803922","1530"
"2025-02-03 07:01:00+00","212.3703703703703704","27"
"2025-02-03 07:15:00+00","199.7538436105141346","6049"
"2025-02-03 07:16:00+00","204.0114725758290115","6363"
"2025-02-03 07:17:00+00","203.9140747722274584","6366"
"2025-02-03 07:18:00+00","203.8259503612943764","6366"
"2025-02-03 07:19:00+00","203.9839824120603015","6368"
"2025-02-03 07:20:00+00","203.9156456173421301","6366"
"2025-02-03 07:21:00+00","204.0664885256208739","6362"
"2025-02-03 07:22:00+00","204.1808610936517913","6364"
"2025-02-03 07:23:00+00","204.1085113065326633","6368"
"2025-02-03 07:24:00+00","203.9618404522613065","6368"
"2025-02-03 07:25:00+00","204.0790631876768312","6362"
"2025-02-03 07:26:00+00","203.7608798114689709","6365"
"2025-02-03 07:27:00+00","194.2666492556803343","3829"
"2025-02-03 07:28:00+00","197.1853083434099154","3308"
"2025-02-03 07:29:00+00","197.3809379727685325","3305"
"2025-02-03 07:30:00+00","197.4210048426150121","3304"
"2025-02-03 07:31:00+00","197.5496668685645064","3302"
"2025-02-03 07:32:00+00","197.6266666666666667","3300"
"2025-02-03 07:33:00+00","203.2061224489795918","2940"
"2025-02-03 07:34:00+00","214.9712739383846794","2402"
"2025-02-03 07:35:00+00","215.0333194502290712","2401"
"2025-02-03 07:36:00+00","215.0633333333333333","2400"
"2025-02-03 07:37:00+00","205.6732900267481849","2617"
"2025-02-03 07:38:00+00","214.6294117647058824","2380"
"2025-02-03 07:39:00+00","214.7305613305613306","2405"
"2025-02-03 07:40:00+00","215.4601585314977055","2397"
"2025-02-03 07:41:00+00","219.7320598864223025","1937"
"2025-02-03 07:42:00+00","222.8326923076923077","1560"
"2025-02-03 07:43:00+00","222.5915492957746479","1562"
"2025-02-03 07:44:00+00","222.4731113956466069","1562"
"2025-02-03 07:45:00+00","222.7303010890454837","1561"
"2025-02-03 07:46:00+00","222.4606525911708253","1563"
"2025-02-03 07:47:00+00","222.4107485604606526","1563"
"2025-02-03 07:48:00+00","222.7258167841127482","1561"
"2025-02-03 07:49:00+00","222.4363403710812540","1563"
"2025-02-03 07:50:00+00","221.4435009797517962","1531"
"2025-02-03 07:51:00+00","222.5923772609819121","1548"
"2025-02-03 07:52:00+00","209.3667803214807599","2053"
"2025-02-03 07:53:00+00","205.7642418930762489","2282"
"2025-02-03 07:54:00+00","205.6916338151554972","2283"
"2025-02-03 07:55:00+00","205.7800175284837862","2282"
"2025-02-03 07:56:00+00","205.8667251205611574","2281"
"2025-02-03 07:57:00+00","203.5121293800539084","2226"
"2025-02-03 07:58:00+00","199.5066172578083642","1889"
"2025-02-03 07:59:00+00","192.7918001281229981","1561"
"2025-02-03 08:00:00+00","192.6645326504481434","1562"
"2025-02-03 08:01:00+00","192.6568501920614597","1562"
"2025-02-03 08:02:00+00","192.7687379884689302","1561"
"2025-02-03 08:03:00+00","192.7751441383728379","1561"
"2025-02-03 08:04:00+00","192.5387076135636596","1563"
"2025-02-03 08:05:00+00","192.9089743589743590","1560"
"2025-02-03 08:06:00+00","192.6012820512820513","1560"
"2025-02-03 08:07:00+00","192.9025641025641026","1560"
"2025-02-03 08:08:00+00","192.5406269993602047","1563"
"2025-02-03 08:09:00+00","192.9173076923076923","1560"
"2025-02-03 08:10:00+00","187.9400090211998196","2217"
"2025-02-03 08:11:00+00","194.4263005780346821","2076"
"2025-02-03 08:12:00+00","208.3951754385964912","2280"
"2025-02-03 08:13:00+00","208.2979842243645925","2282"
"2025-02-03 08:14:00+00","208.2619360490582567","2283"
"2025-02-03 08:15:00+00","199.7387283236994220","6055"
"2025-02-03 08:16:00+00","204.5668499607227023","6365"
"2025-02-03 08:17:00+00","204.5604274713185604","6363"
"2025-02-03 08:18:00+00","204.5096591801476362","6367"
"2025-02-03 08:19:00+00","204.6848970611346849","6363"
"2025-02-03 08:20:00+00","204.5695884385799560","6366"
"2025-02-03 08:21:00+00","204.5823778859745563","6367"
"2025-02-03 08:22:00+00","204.5531981769605532","6363"
"2025-02-03 08:23:00+00","202.9798792756539235","6461"
"2025-02-03 08:24:00+00","204.4108965300675145","6369"
"2025-02-03 08:25:00+00","204.9859673741448869","5701"
"2025-02-03 08:26:00+00","205.2858953467318486","5523"
"2025-02-03 08:27:00+00","205.2764801738185769","5523"
"2025-02-03 08:28:00+00","205.0141125384476208","5527"
"2025-02-03 08:29:00+00","205.1701049583785740","5526"
"2025-02-03 08:30:00+00","205.2160057939525620","5523"
"2025-02-03 08:31:00+00","205.3711956521739130","5520"
"2025-02-03 08:32:00+00","205.1521896489323199","5526"
"2025-02-03 08:33:00+00","205.3024266570083303","5522"
"2025-02-03 08:34:00+00","205.1563517915309446","5526"
"2025-02-03 08:35:00+00","205.1956561085972851","5525"
"2025-02-03 08:36:00+00","205.2332065906210393","5523"
"2025-02-03 08:37:00+00","205.2444766388989497","5522"
"2025-02-03 08:38:00+00","205.2082578775805867","5522"
"2025-02-03 08:39:00+00","207.0196114708603145","5405"
"2025-02-03 08:40:00+00","219.8649167733674776","4686"
"2025-02-03 08:41:00+00","220.1393162393162393","4680"
"2025-02-03 08:42:00+00","217.9136069114470842","4630"
"2025-02-03 08:43:00+00","219.9327210593763349","4682"
"2025-02-03 08:44:00+00","220.0903653065584277","4681"
"2025-02-03 08:45:00+00","220.0952991452991453","4680"
"2025-02-03 08:46:00+00","220.0735042735042735","4680"
"2025-02-03 08:47:00+00","219.8574477166026462","4686"
"2025-02-03 08:48:00+00","219.9463404163983687","4659"
"2025-02-03 08:49:00+00","219.9408372490388723","4682"
"2025-02-03 08:50:00+00","220.0521144809910295","4682"
"2025-02-03 08:51:00+00","220.1767849508336896","4678"
"2025-02-03 08:52:00+00","219.9891072191371209","4682"
"2025-02-03 08:53:00+00","220.0450662110209312","4682"
"2025-02-03 08:54:00+00","220.4783207157604955","4359"
"2025-02-03 08:55:00+00","221.7415408641332639","3842"
"2025-02-03 08:56:00+00","221.8963271685334723","3839"
"2025-02-03 08:57:00+00","221.7911458333333333","3840"
"2025-02-03 08:58:00+00","221.6791569086651054","3843"
"2025-02-03 08:59:00+00","221.8958061995311279","3839"
"2025-02-03 09:00:00+00","221.5456436931079324","3845"
"2025-02-03 09:01:00+00","221.7458995053371518","3841"
"2025-02-03 09:02:00+00","221.8687500000000000","3840"
"2025-02-03 09:03:00+00","221.8604166666666667","3840"
"2025-02-03 09:04:00+00","221.5253576072821847","3845"
"2025-02-03 09:05:00+00","221.9025787965616046","3839"
"2025-02-03 09:06:00+00","221.7412805830296720","3842"
"2025-02-03 09:07:00+00","221.8002604166666667","3840"
"2025-02-03 09:08:00+00","221.6903460837887067","3843"
"2025-02-03 09:09:00+00","221.7360749609578345","3842"
"2025-02-03 09:10:00+00","221.7250715959385577","3841"
"2025-02-03 09:11:00+00","221.8381051535658511","3842"
"2025-02-03 09:12:00+00","217.9712918660287081","3971"
"2025-02-03 09:13:00+00","221.8334200937011973","3842"
"2025-02-03 09:14:00+00","221.9377442042198489","3839"
"2025-02-03 09:15:00+00","190.4938567575666767","6674"
"2025-02-03 09:16:00+00","202.3860530862258520","6367"
"2025-02-03 09:17:00+00","202.9389037223182032","6367"
"2025-02-03 09:18:00+00","203.1389457120377655","6355"
"2025-02-03 09:19:00+00","201.9849443969204448","5845"
"2025-02-03 09:20:00+00","202.1148342691541387","5521"
"2025-02-03 09:21:00+00","197.2473537604456825","5385"
"2025-02-03 09:22:00+00","201.2100320170757737","4685"
"2025-02-03 09:23:00+00","201.6321520068317677","4684"
"2025-02-03 09:24:00+00","201.8335825678273873","4681"
"2025-02-03 09:25:00+00","201.4893253629376601","4684"
"2025-02-03 09:26:00+00","201.5665456099124119","4681"
"2025-02-03 09:27:00+00","201.7731738573259291","4682"
"2025-02-03 09:28:00+00","201.4111490815890645","4682"
"2025-02-03 09:29:00+00","201.7573168126468703","4681"
"2025-02-03 09:30:00+00","202.1416666666666667","4680"
"2025-02-03 09:31:00+00","201.7249626307922272","4683"
"2025-02-03 09:32:00+00","201.6496584116140051","4684"
"2025-02-03 09:33:00+00","201.9436138402392140","4682"
"2025-02-03 09:34:00+00","223.6844886540254896","3217"
